creator_id,month,earnings,streaming_hours,viewer_count,region,policy_period,treated,control,active,month_str,group_label
953,2023-08-01,80.31514069146411,37.24609779371914,27.78226552074547,US,post,0,1,1,2023-08,Control
953,2023-09-01,88.52928916339931,42.3959475222868,41.101761016689736,US,post,0,1,1,2023-09,Control
953,2023-10-01,89.92097616239472,40.12170584761215,79.98945359103763,US,post,0,1,1,2023-10,Control
953,2023-11-01,116.43714873880252,39.322697172133545,56.72148404993914,US,post,0,1,1,2023-11,Control
953,2023-12-01,86.38681408972805,45.414434595512034,40.470998761445145,US,post,0,1,1,2023-12,Control
954,2023-01-01,48.66168599283901,47.75173588471709,64.69660492298001,US,pre,1,0,1,2023-01,Treated
954,2023-02-01,58.546094313223655,56.78588976188736,104.63318000881289,US,pre,1,0,1,2023-02,Treated
954,2023-03-01,69.52464414858203,59.72330217062959,35.84136720544603,US,pre,1,0,1,2023-03,Treated
954,2023-04-01,66.68025691107194,51.35160951218522,39.677971220563975,US,pre,1,0,1,2023-04,Treated
954,2023-05-01,61.85138872477712,61.083331816641646,47.151373264117815,US,pre,1,0,1,2023-05,Treated
954,2023-06-01,55.29026598546611,64.61918338646466,16.966928716017556,US,pre,1,0,1,2023-06,Treated
954,2023-07-01,65.38745367286455,57.42621984655202,70.23686200085331,US,post,1,0,1,2023-07,Treated
954,2023-08-01,63.39690222740757,62.20419044204352,56.66093592318825,US,post,1,0,1,2023-08,Treated
954,2023-09-01,48.25831450185226,59.68763573360884,15.14528356450495,US,post,1,0,1,2023-09,Treated
954,2023-10-01,72.30875366802714,56.36426498827112,73.73339153698794,US,post,1,0,1,2023-10,Treated
954,2023-11-01,66.456167166373,56.165591147135785,73.99717732389834,US,post,1,0,1,2023-11,Treated
954,2023-12-01,58.8538244532387,64.48934796489516,59.35057348036266,US,post,1,0,1,2023-12,Treated
955,2023-01-01,83.28083485318331,29.14254223166037,34.56103958479662,EU,pre,1,0,1,2023-01,Treated
955,2023-02-01,73.31026628095579,31.671031438526008,52.24037588393775,EU,pre,1,0,1,2023-02,Treated
955,2023-03-01,73.24819776154085,31.80024066388372,80.74525548606353,EU,pre,1,0,1,2023-03,Treated
955,2023-04-01,69.66821768539188,19.95300761822153,23.94847372847908,EU,pre,1,0,1,2023-04,Treated
955,2023-05-01,63.954281306610966,21.965764312768652,16.350622077986316,EU,pre,1,0,1,2023-05,Treated
955,2023-06-01,89.34245946632537,29.280718256245244,39.52404806330017,EU,pre,1,0,1,2023-06,Treated
955,2023-07-01,77.5929451121991,17.708226507346367,73.14643795817484,EU,post,1,0,1,2023-07,Treated
955,2023-08-01,56.504916071530005,29.190360853084893,13.23155690503399,EU,post,1,0,1,2023-08,Treated
955,2023-09-01,73.39654133219902,32.85366630621803,17.32095816716462,EU,post,1,0,1,2023-09,Treated
955,2023-10-01,76.31483247610585,29.779075323499512,59.2833900068877,EU,post,1,0,1,2023-10,Treated
955,2023-11-01,78.72267637607287,29.119039506554568,37.78352088791422,EU,post,1,0,1,2023-11,Treated
955,2023-12-01,99.21138478717386,18.5871326804044,73.24141488657548,EU,post,1,0,1,2023-12,Treated
956,2023-01-01,92.6828235954253,48.94923533095971,33.77956478882058,US,pre,1,0,1,2023-01,Treated
956,2023-02-01,81.87466652470009,38.91314397834933,44.03008547977155,US,pre,1,0,1,2023-02,Treated
956,2023-03-01,87.96255336767233,49.20673369042701,57.828686899885234,US,pre,1,0,1,2023-03,Treated
956,2023-04-01,67.18646600528656,43.36022265153985,36.75501021264945,US,pre,1,0,1,2023-04,Treated
956,2023-05-01,71.63568408715433,41.99142530812469,50.02558360739019,US,pre,1,0,1,2023-05,Treated
956,2023-06-01,98.8752486273722,41.40577066759851,27.42271129988604,US,pre,1,0,1,2023-06,Treated
956,2023-07-01,86.61690288145661,47.85842424907405,74.47415780717085,US,post,1,0,1,2023-07,Treated
956,2023-08-01,92.25950177695704,38.94169858388344,25.338343434398997,US,post,1,0,1,2023-08,Treated
956,2023-09-01,95.28219503680609,51.14736428702377,86.31483849682564,US,post,1,0,1,2023-09,Treated
956,2023-10-01,80.20469057761662,46.869964220065086,29.403099255096016,US,post,1,0,1,2023-10,Treated
956,2023-11-01,83.32620633011581,41.25453365226929,43.31477670450931,US,post,1,0,1,2023-11,Treated
956,2023-12-01,83.50602981584953,58.56532259831083,40.80648433428656,US,post,1,0,1,2023-12,Treated
957,2023-01-01,127.0268580701696,35.10004816074616,66.73863459056045,EU,pre,0,1,1,2023-01,Control
957,2023-02-01,98.78367767542794,38.28692627916389,56.69778051635836,EU,pre,0,1,1,2023-02,Control
957,2023-03-01,100.90467731273527,28.00526607150386,45.2491297806085,EU,pre,0,1,1,2023-03,Control
957,2023-04-01,101.46301798526264,37.74986463658415,45.35502268804675,EU,pre,0,1,1,2023-04,Control
957,2023-05-01,85.47901573864246,36.63562349616792,75.86333163876583,EU,pre,0,1,1,2023-05,Control
957,2023-06-01,88.03377792120291,42.42837632063229,77.93303606306702,EU,pre,0,1,1,2023-06,Control
957,2023-07-01,98.38564612015762,27.818925219563784,71.05954913850434,EU,post,0,1,1,2023-07,Control
957,2023-08-01,90.99796097610664,30.063020362564984,23.69740516987428,EU,post,0,1,1,2023-08,Control
957,2023-09-01,104.7535308662964,40.730648970512654,57.498336687026544,EU,post,0,1,1,2023-09,Control
957,2023-10-01,114.87519775871556,31.645710875978597,51.94605658723691,EU,post,0,1,1,2023-10,Control
957,2023-11-01,92.43007512499202,32.920293610960435,35.08059780686915,EU,post,0,1,1,2023-11,Control
957,2023-12-01,103.0917497877246,32.25966289056217,43.7112024397197,EU,post,0,1,1,2023-12,Control
958,2023-01-01,146.85034881367176,66.65074136460555,78.38605298555734,US,pre,0,1,1,2023-01,Control
958,2023-02-01,132.4651516571526,57.05089850192332,54.7080050104116,US,pre,0,1,1,2023-02,Control
958,2023-03-01,130.5820758111002,52.475219619957,55.932105110940284,US,pre,0,1,1,2023-03,Control
958,2023-04-01,117.027714162721,58.36365472940106,30.104542298477103,US,pre,0,1,1,2023-04,Control
958,2023-05-01,131.8785362945473,58.63146373981494,42.94293057194362,US,pre,0,1,1,2023-05,Control
958,2023-06-01,116.28381636954776,51.73535235987168,59.164872433601005,US,pre,0,1,1,2023-06,Control
958,2023-07-01,127.11450305978543,60.479695291041246,50.19402583263137,US,post,0,1,1,2023-07,Control
958,2023-08-01,130.71060608714956,59.4136644677269,36.50205856210381,US,post,0,1,1,2023-08,Control
958,2023-09-01,136.69287417898516,55.577911114717466,100.72571118078872,US,post,0,1,1,2023-09,Control
958,2023-10-01,121.34956882689347,55.889203376799045,43.66186006094891,US,post,0,1,1,2023-10,Control
958,2023-11-01,119.17026938764562,61.30450947261189,41.42551837838834,US,post,0,1,1,2023-11,Control
958,2023-12-01,108.89114278150298,61.15108938484593,37.27662437294288,US,post,0,1,1,2023-12,Control
959,2023-01-01,73.7303985767847,44.90374260152565,99.29403968644328,EU,pre,1,0,1,2023-01,Treated
959,2023-02-01,55.8400069456566,40.33839836541136,28.158781301491107,EU,pre,1,0,1,2023-02,Treated
959,2023-03-01,95.26769183609592,43.545159268348336,54.80417749691341,EU,pre,1,0,1,2023-03,Treated
959,2023-04-01,72.6366823977826,49.78422751021302,49.745729045770126,EU,pre,1,0,1,2023-04,Treated
959,2023-05-01,79.90845638900156,53.204457655074485,58.8053929369793,EU,pre,1,0,1,2023-05,Treated
959,2023-06-01,70.02679065244321,48.32856104400146,98.37305496695774,EU,pre,1,0,1,2023-06,Treated
959,2023-07-01,91.32988602874777,47.52777407345359,22.588940944785985,EU,post,1,0,1,2023-07,Treated
959,2023-08-01,93.08381470702092,51.12936019946718,56.254462935746005,EU,post,1,0,1,2023-08,Treated
959,2023-09-01,86.3702461797382,60.93092420442825,67.10855498248813,EU,post,1,0,1,2023-09,Treated
959,2023-10-01,98.755521749979,47.10263657066769,47.36811163923888,EU,post,1,0,1,2023-10,Treated
959,2023-11-01,92.06830072442996,46.10551148754393,48.99132030643804,EU,post,1,0,1,2023-11,Treated
959,2023-12-01,90.2104733703244,44.20417657047192,54.40818430119234,EU,post,1,0,1,2023-12,Treated
960,2023-01-01,75.88896028163055,39.67059684815303,43.78730159714649,US,pre,1,0,1,2023-01,Treated
960,2023-02-01,85.97496389039874,54.49079366034151,36.14313994456369,US,pre,1,0,1,2023-02,Treated
960,2023-03-01,87.42310225958018,55.34602820263049,65.0250132621098,US,pre,1,0,1,2023-03,Treated
960,2023-04-01,74.09575262869379,46.25412450035349,58.7000689934929,US,pre,1,0,1,2023-04,Treated
960,2023-05-01,98.25550678440229,49.74108217145244,46.69344561340852,US,pre,1,0,1,2023-05,Treated
960,2023-06-01,68.30592901202212,47.84882197541933,35.69523692164424,US,pre,1,0,1,2023-06,Treated
960,2023-07-01,90.5015071454784,42.10613640986449,43.42819091212581,US,post,1,0,1,2023-07,Treated
960,2023-08-01,79.10403622609336,54.37140290373457,32.816552842470344,US,post,1,0,1,2023-08,Treated
960,2023-09-01,83.90647241531923,51.08088900431337,40.92568844992151,US,post,1,0,1,2023-09,Treated
960,2023-10-01,116.15629287681598,54.32283216093744,50.34413156628437,US,post,1,0,1,2023-10,Treated
960,2023-11-01,94.25142926938346,37.8931404363624,74.63450347420992,US,post,1,0,1,2023-11,Treated
960,2023-12-01,95.83317739690528,49.30446725990322,61.31699365508842,US,post,1,0,1,2023-12,Treated
961,2023-01-01,100.99785150768768,41.07989753407101,59.097954864044304,Asia,pre,0,1,1,2023-01,Control
961,2023-02-01,94.67017122369676,37.31952863492684,77.64478127245269,Asia,pre,0,1,1,2023-02,Control
961,2023-03-01,105.03599050622468,30.020939055277296,61.73367628424843,Asia,pre,0,1,1,2023-03,Control
961,2023-04-01,101.73781014798872,41.65684244519535,50.65639025859602,Asia,pre,0,1,1,2023-04,Control
961,2023-05-01,93.5028281820833,28.995450754352795,36.10811186017425,Asia,pre,0,1,1,2023-05,Control
961,2023-06-01,109.27568679359312,36.82605726013341,48.00424373146047,Asia,pre,0,1,1,2023-06,Control
961,2023-07-01,110.15246892199572,41.28428716336743,35.2850889274398,Asia,post,0,1,1,2023-07,Control
961,2023-08-01,109.2061944323335,27.54336967324182,59.19089883800847,Asia,post,0,1,1,2023-08,Control
961,2023-09-01,100.60931507000883,41.58518438982978,57.62023352491013,Asia,post,0,1,1,2023-09,Control
961,2023-10-01,94.75062910804006,35.0084611213871,103.86497973486571,Asia,post,0,1,1,2023-10,Control
961,2023-11-01,98.02263557588611,38.82165328637527,9.57676480068958,Asia,post,0,1,1,2023-11,Control
961,2023-12-01,88.92266211452335,38.43011504979313,17.70954952957218,Asia,post,0,1,1,2023-12,Control
962,2023-01-01,83.39645774212651,29.10456518768152,80.55077716288721,Asia,pre,1,0,1,2023-01,Treated
962,2023-02-01,97.06915005658406,28.196564567068023,65.50679704616215,Asia,pre,1,0,1,2023-02,Treated
962,2023-03-01,102.0323542826,30.842205951809444,69.18347250190648,Asia,pre,1,0,1,2023-03,Treated
962,2023-04-01,103.80246719766365,37.00540629255631,36.52495933521885,Asia,pre,1,0,1,2023-04,Treated
962,2023-05-01,81.94445191392306,24.28440983481784,36.88970721704904,Asia,pre,1,0,1,2023-05,Treated
962,2023-06-01,90.05686125798492,31.31656602523429,49.055929584969206,Asia,pre,1,0,1,2023-06,Treated
962,2023-07-01,122.17134196716049,31.05086058966478,49.02451766820652,Asia,post,1,0,1,2023-07,Treated
962,2023-08-01,83.11495769740408,43.88860377851285,23.681851986097776,Asia,post,1,0,1,2023-08,Treated
962,2023-09-01,95.33306617646647,36.22735669017347,54.92384876436349,Asia,post,1,0,1,2023-09,Treated
962,2023-10-01,121.18351689913918,36.34881473446018,48.3743189752428,Asia,post,1,0,1,2023-10,Treated
962,2023-11-01,114.59339048313736,38.55528618516451,36.79682477235725,Asia,post,1,0,1,2023-11,Treated
962,2023-12-01,113.70179117365603,31.6374406423306,47.930441848289945,Asia,post,1,0,1,2023-12,Treated
963,2023-01-01,79.22742059746253,41.11579551783593,19.42122189299834,US,pre,1,0,1,2023-01,Treated
963,2023-02-01,72.95706262113077,39.56586119214493,48.54201081681689,US,pre,1,0,1,2023-02,Treated
963,2023-03-01,93.48845859595048,37.98185266720975,23.325906819126956,US,pre,1,0,1,2023-03,Treated
963,2023-04-01,84.2016762684985,38.86493028203855,54.680793170666405,US,pre,1,0,1,2023-04,Treated
963,2023-05-01,78.89059033944815,34.82248967599146,38.79829688478489,US,pre,1,0,1,2023-05,Treated
963,2023-06-01,70.32136125971084,28.878493452353787,57.80041912188737,US,pre,1,0,1,2023-06,Treated
963,2023-07-01,82.34462326247699,39.07018341385276,38.0986502509694,US,post,1,0,1,2023-07,Treated
963,2023-08-01,77.48603082943049,34.15247310046973,91.88749944836108,US,post,1,0,1,2023-08,Treated
963,2023-09-01,90.8789467122816,39.42152461825363,53.37607619848154,US,post,1,0,1,2023-09,Treated
963,2023-10-01,76.47348688546384,43.43700750670832,45.0435638035213,US,post,1,0,1,2023-10,Treated
963,2023-11-01,77.51502707138927,33.631023734375795,45.87511810051603,US,post,1,0,1,2023-11,Treated
963,2023-12-01,100.1749400418084,32.788375373541065,102.40691199967864,US,post,1,0,1,2023-12,Treated
964,2023-01-01,36.83104802316871,45.50145629101379,57.344685586442296,EU,pre,1,0,1,2023-01,Treated
964,2023-02-01,45.374942899058624,53.61517702751864,58.689533023683424,EU,pre,1,0,1,2023-02,Treated
964,2023-03-01,53.39437078882055,48.23833713045016,38.13371676126434,EU,pre,1,0,1,2023-03,Treated
964,2023-04-01,69.08457446136059,51.19644263142117,57.46780134214975,EU,pre,1,0,1,2023-04,Treated
964,2023-05-01,62.68769591226405,38.7339685718042,79.3389021348893,EU,pre,1,0,1,2023-05,Treated
964,2023-06-01,55.57719722463181,51.2451778694408,64.99684447049394,EU,pre,1,0,1,2023-06,Treated
964,2023-07-01,73.3347154239959,40.88113487101552,31.590013153681777,EU,post,1,0,1,2023-07,Treated
964,2023-08-01,86.95887543803958,38.523239254848505,28.047792929825835,EU,post,1,0,1,2023-08,Treated
964,2023-09-01,62.703536943593065,46.34484825895333,39.1996384573505,EU,post,1,0,1,2023-09,Treated
964,2023-10-01,69.00472057212531,50.63036681031279,49.636647341824016,EU,post,1,0,1,2023-10,Treated
964,2023-11-01,59.274464524440944,46.00863867423456,40.05278416051164,EU,post,1,0,1,2023-11,Treated
964,2023-12-01,43.547246616935965,47.62457180734802,65.31671427496082,EU,post,1,0,1,2023-12,Treated
965,2023-01-01,70.4346675886848,21.87782854028396,21.235029749263816,US,pre,1,0,1,2023-01,Treated
965,2023-02-01,83.11065826293954,15.12213753909545,49.62449698650119,US,pre,1,0,1,2023-02,Treated
965,2023-03-01,69.29282293406362,11.671305632854576,78.68492936540744,US,pre,1,0,1,2023-03,Treated
965,2023-04-01,84.31020836761724,20.57282332845451,68.17110964403825,US,pre,1,0,1,2023-04,Treated
965,2023-05-01,81.1789667649273,22.069874459845483,36.7219850803917,US,pre,1,0,1,2023-05,Treated
965,2023-06-01,89.92868691469279,23.79137347863096,57.60963935035878,US,pre,1,0,1,2023-06,Treated
965,2023-07-01,80.59905981935704,11.23157208769561,54.57315548408389,US,post,1,0,1,2023-07,Treated
965,2023-08-01,102.30106682244129,11.54503231418932,70.36150297051212,US,post,1,0,1,2023-08,Treated
965,2023-09-01,78.58117223312044,15.41872925686792,26.49082017474263,US,post,1,0,1,2023-09,Treated
965,2023-10-01,75.48957765385589,20.583128608750044,65.42255137513538,US,post,1,0,1,2023-10,Treated
965,2023-11-01,86.36143873793523,14.84515385714505,27.928855955355225,US,post,1,0,1,2023-11,Treated
965,2023-12-01,84.44634298100505,15.524446659861225,54.223628448748606,US,post,1,0,1,2023-12,Treated
966,2023-01-01,73.55866436561635,38.80431445636398,74.4784258019547,US,pre,1,0,1,2023-01,Treated
966,2023-02-01,68.59917416374479,39.77082471840675,86.0724411806415,US,pre,1,0,1,2023-02,Treated
966,2023-03-01,77.68982074676734,42.86460710097026,37.587453214625526,US,pre,1,0,1,2023-03,Treated
966,2023-04-01,64.76550110100828,36.246481491220685,48.94120229572522,US,pre,1,0,1,2023-04,Treated
966,2023-05-01,82.67730267565116,33.3949323872386,48.22744179604827,US,pre,1,0,1,2023-05,Treated
966,2023-06-01,82.71730997462382,38.12107005013874,49.78366059390835,US,pre,1,0,1,2023-06,Treated
966,2023-07-01,81.78943709107713,31.405589625591052,27.124937715160797,US,post,1,0,1,2023-07,Treated
966,2023-08-01,61.6956119869712,38.07676106999339,68.37709499686034,US,post,1,0,1,2023-08,Treated
966,2023-09-01,87.58741458558347,42.76149209596944,79.0844443810775,US,post,1,0,1,2023-09,Treated
966,2023-10-01,80.7570844843107,36.72031354427762,79.5192938968492,US,post,1,0,1,2023-10,Treated
966,2023-11-01,71.45479609149294,31.150689031229128,43.22241094861796,US,post,1,0,1,2023-11,Treated
966,2023-12-01,74.15278685226453,37.28498586225047,32.99960617713761,US,post,1,0,1,2023-12,Treated
967,2023-01-01,101.52536688264205,28.336052078896632,47.210543678957954,Asia,pre,1,0,1,2023-01,Treated
967,2023-02-01,85.8941857033082,35.46332920944751,68.53408965653414,Asia,pre,1,0,1,2023-02,Treated
967,2023-03-01,91.90543768297276,33.6659236043391,63.82510075530588,Asia,pre,1,0,1,2023-03,Treated
967,2023-04-01,97.67357631324482,35.654878579616884,57.75183654612991,Asia,pre,1,0,1,2023-04,Treated
967,2023-05-01,95.70968408203944,26.089245966848917,42.98389577087087,Asia,pre,1,0,1,2023-05,Treated
967,2023-06-01,93.00566793116997,32.85084217722329,44.23706220723621,Asia,pre,1,0,1,2023-06,Treated
967,2023-07-01,102.29157845179093,36.29710446617232,59.34118709141772,Asia,post,1,0,1,2023-07,Treated
967,2023-08-01,89.45320340206828,27.219862793324257,66.0877356470502,Asia,post,1,0,1,2023-08,Treated
967,2023-09-01,90.00109089861816,30.251252814733785,31.964969491759515,Asia,post,1,0,1,2023-09,Treated
967,2023-10-01,110.8289930356826,35.369013656527486,56.85046796769069,Asia,post,1,0,1,2023-10,Treated
967,2023-11-01,105.7527244964938,34.09702694401744,70.25376925331416,Asia,post,1,0,1,2023-11,Treated
967,2023-12-01,85.00282676521651,28.88084456732513,27.18461068667923,Asia,post,1,0,1,2023-12,Treated
968,2023-01-01,85.8158920721233,43.90198521804302,75.36141201590465,EU,pre,1,0,1,2023-01,Treated
968,2023-02-01,83.59735047972741,46.541340918253326,36.28568257960261,EU,pre,1,0,1,2023-02,Treated
968,2023-03-01,101.50145568866004,48.20630788335024,22.021571479908253,EU,pre,1,0,1,2023-03,Treated
968,2023-04-01,87.93370214277887,34.66914300667229,68.0091116202166,EU,pre,1,0,1,2023-04,Treated
968,2023-05-01,111.01480194847268,34.16197136198414,21.45802618125905,EU,pre,1,0,1,2023-05,Treated
968,2023-06-01,92.21491327495686,44.97188291053963,41.78309656389759,EU,pre,1,0,1,2023-06,Treated
968,2023-07-01,80.48206349342169,46.68141111186254,67.75027703893957,EU,post,1,0,1,2023-07,Treated
968,2023-08-01,130.91272361948072,51.600616572671,24.02568016117526,EU,post,1,0,1,2023-08,Treated
968,2023-09-01,99.46507816040472,48.02456556923048,36.23477104953408,EU,post,1,0,1,2023-09,Treated
968,2023-10-01,108.17601570015596,48.581065911671566,74.74719431471667,EU,post,1,0,1,2023-10,Treated
968,2023-11-01,108.42055396912689,46.48989521252569,37.241365059822286,EU,post,1,0,1,2023-11,Treated
968,2023-12-01,85.37201914375945,46.15925765275666,41.92331816579298,EU,post,1,0,1,2023-12,Treated
969,2023-01-01,86.00930919623003,45.04107182592716,45.79138788169624,Asia,pre,1,0,1,2023-01,Treated
969,2023-02-01,67.98801735520576,52.79244811720704,4.674446220476767,Asia,pre,1,0,1,2023-02,Treated
969,2023-03-01,57.711689207743625,50.63043024200166,65.7223040861063,Asia,pre,1,0,1,2023-03,Treated
969,2023-04-01,73.07297643270716,54.5754402724822,53.94616755373973,Asia,pre,1,0,1,2023-04,Treated
969,2023-05-01,85.08296479561258,58.647342651354585,34.79074225669013,Asia,pre,1,0,1,2023-05,Treated
969,2023-06-01,81.15652245604694,53.75850264952896,100.09336290166942,Asia,pre,1,0,1,2023-06,Treated
969,2023-07-01,70.77589075483328,50.63422725203459,29.35452733368265,Asia,post,1,0,1,2023-07,Treated
969,2023-08-01,68.84977741086657,53.14572501541919,54.11086841078222,Asia,post,1,0,1,2023-08,Treated
969,2023-09-01,85.50803799697853,53.81667354443901,45.28722494351178,Asia,post,1,0,1,2023-09,Treated
969,2023-10-01,76.88414620830878,46.363911244834114,35.976913914308106,Asia,post,1,0,1,2023-10,Treated
969,2023-11-01,78.92725642185123,52.203053116404085,64.21575783177178,Asia,post,1,0,1,2023-11,Treated
969,2023-12-01,86.2495432217025,59.00328873502235,30.54623815004862,Asia,post,1,0,1,2023-12,Treated
970,2023-01-01,86.95823542751897,28.634584997040168,73.10054904889273,US,pre,1,0,1,2023-01,Treated
970,2023-02-01,88.71322607115886,33.214139255326195,55.8611765545006,US,pre,1,0,1,2023-02,Treated
970,2023-03-01,74.57181618874407,29.56142425719017,41.25230472343869,US,pre,1,0,1,2023-03,Treated
970,2023-04-01,72.71119749675519,40.26884639041778,29.162895700676398,US,pre,1,0,1,2023-04,Treated
970,2023-05-01,76.23145697165818,34.703484258959286,44.31248317315288,US,pre,1,0,1,2023-05,Treated
970,2023-06-01,78.34618844631406,23.62394537460509,76.5008629263036,US,pre,1,0,1,2023-06,Treated
970,2023-07-01,94.0465370331401,30.65482494115404,32.40328269389863,US,post,1,0,1,2023-07,Treated
970,2023-08-01,90.3257808307441,25.40635710651197,29.90751868180797,US,post,1,0,1,2023-08,Treated
970,2023-09-01,81.01419680553259,38.737162272962365,62.81163711870637,US,post,1,0,1,2023-09,Treated
970,2023-10-01,74.48695433740598,22.736464730444773,50.83040827263629,US,post,1,0,1,2023-10,Treated
970,2023-11-01,84.36954085220567,30.78305403007827,86.12783360463352,US,post,1,0,1,2023-11,Treated
970,2023-12-01,80.1527054215952,19.73635256714344,41.85720883647223,US,post,1,0,1,2023-12,Treated
971,2023-01-01,89.59933160133542,42.15788215715562,10.007542304035312,Asia,pre,1,0,1,2023-01,Treated
971,2023-02-01,92.22382202590109,42.17585920712492,54.98499764086919,Asia,pre,1,0,1,2023-02,Treated
971,2023-03-01,96.27900720388864,50.07431494774293,30.88869797372264,Asia,pre,1,0,1,2023-03,Treated
971,2023-04-01,78.42629291852859,40.99913943189773,35.28813509887385,Asia,pre,1,0,1,2023-04,Treated
971,2023-05-01,83.11201871652295,51.09350529186099,52.968317430765886,Asia,pre,1,0,1,2023-05,Treated
971,2023-06-01,111.09004908996656,43.85362097239592,26.56247101868077,Asia,pre,1,0,1,2023-06,Treated
971,2023-07-01,91.61280548387886,48.99124982273952,27.322965260789527,Asia,post,1,0,1,2023-07,Treated
971,2023-08-01,106.63936899695696,42.08521044175642,31.403488546704786,Asia,post,1,0,1,2023-08,Treated
971,2023-09-01,115.75444296368478,40.926142905919626,33.448579507992655,Asia,post,1,0,1,2023-09,Treated
971,2023-10-01,99.63490203497328,41.3277846233104,94.29971801199736,Asia,post,1,0,1,2023-10,Treated
971,2023-11-01,112.1666561371857,40.91551097524391,40.49325777483137,Asia,post,1,0,1,2023-11,Treated
971,2023-12-01,78.2887948843092,44.55599134297695,35.05881314122385,Asia,post,1,0,1,2023-12,Treated
972,2023-01-01,81.93272119410892,28.83061558212517,51.08282322464654,EU,pre,1,0,1,2023-01,Treated
972,2023-02-01,74.45346268349293,20.234925426408573,48.71502527627828,EU,pre,1,0,1,2023-02,Treated
972,2023-03-01,104.11861596156126,18.673049404854265,25.93413393554286,EU,pre,1,0,1,2023-03,Treated
972,2023-04-01,82.41486629627272,21.314925240154192,61.24591932708312,EU,pre,1,0,1,2023-04,Treated
972,2023-05-01,89.7579030563122,30.11488947850668,38.08672596654922,EU,pre,1,0,1,2023-05,Treated
972,2023-06-01,75.3347871122165,11.066576665184458,63.233075334314464,EU,pre,1,0,1,2023-06,Treated
972,2023-07-01,80.6598549895676,24.7960804505308,40.16730172828309,EU,post,1,0,1,2023-07,Treated
972,2023-08-01,109.40585069876222,13.169724606057356,70.4585100670539,EU,post,1,0,1,2023-08,Treated
972,2023-09-01,100.36258120033884,22.970141243278796,27.654726020249207,EU,post,1,0,1,2023-09,Treated
972,2023-10-01,96.26297203279228,20.971632754941226,13.394875791746692,EU,post,1,0,1,2023-10,Treated
972,2023-11-01,107.56131589647948,18.60920197137274,79.6243539204877,EU,post,1,0,1,2023-11,Treated
972,2023-12-01,89.67603705827636,25.24888936745139,32.809497765194365,EU,post,1,0,1,2023-12,Treated
973,2023-01-01,82.12486358428576,37.09330586170344,0.0,US,pre,1,0,1,2023-01,Treated
973,2023-02-01,76.90327977327624,44.94196549915544,22.095409022196733,US,pre,1,0,1,2023-02,Treated
973,2023-03-01,73.4795374599259,34.26510588945324,54.17776232621112,US,pre,1,0,1,2023-03,Treated
973,2023-04-01,76.4268080072795,47.54113481727746,64.6923941423855,US,pre,1,0,1,2023-04,Treated
973,2023-05-01,87.36211449772172,42.95916826415604,34.741038547005964,US,pre,1,0,1,2023-05,Treated
973,2023-06-01,77.73394759826465,44.99455266418684,68.26784047274083,US,pre,1,0,1,2023-06,Treated
973,2023-07-01,101.62184733508232,39.08650664915978,42.17355844959432,US,post,1,0,1,2023-07,Treated
973,2023-08-01,83.64763664417798,45.2806891175662,10.770888759193989,US,post,1,0,1,2023-08,Treated
973,2023-09-01,69.65036189060591,31.41512306902255,7.14621434611341,US,post,1,0,1,2023-09,Treated
973,2023-10-01,108.8255111605129,45.37344674912814,26.02806796633892,US,post,1,0,1,2023-10,Treated
973,2023-11-01,92.7316992704714,48.768371800518594,60.00397241824847,US,post,1,0,1,2023-11,Treated
973,2023-12-01,117.15510019171217,40.86808926081268,36.8968210725487,US,post,1,0,1,2023-12,Treated
974,2023-01-01,62.33291474869182,40.732071724340905,42.83610000713972,US,pre,1,0,1,2023-01,Treated
974,2023-02-01,65.53747518599428,42.88090703865948,47.73127006760185,US,pre,1,0,1,2023-02,Treated
974,2023-03-01,45.30635809837126,38.96423260033548,59.45494445513811,US,pre,1,0,1,2023-03,Treated
974,2023-04-01,45.16878207167124,34.06818186415699,40.39697486796635,US,pre,1,0,1,2023-04,Treated
974,2023-05-01,52.48017391204476,47.05289738382334,26.79925260274961,US,pre,1,0,1,2023-05,Treated
974,2023-06-01,55.23975180215064,38.848589191458295,45.441184281545446,US,pre,1,0,1,2023-06,Treated
974,2023-07-01,75.2025272478312,40.64250724462129,31.728901765684427,US,post,1,0,1,2023-07,Treated
974,2023-08-01,68.04571185310603,44.31264997452877,29.97657776156773,US,post,1,0,1,2023-08,Treated
974,2023-09-01,45.14719388954688,42.28904518152981,49.34062162516755,US,post,1,0,1,2023-09,Treated
974,2023-10-01,53.09308816430617,45.51793909793631,38.15438607928485,US,post,1,0,1,2023-10,Treated
974,2023-11-01,62.90668984364163,46.10966839774839,43.21738279703629,US,post,1,0,1,2023-11,Treated
974,2023-12-01,38.1494118340829,38.22110764102021,53.78567483150877,US,post,1,0,1,2023-12,Treated
975,2023-01-01,122.30608303370234,28.294281203972304,53.282873290946426,Asia,pre,0,1,1,2023-01,Control
975,2023-02-01,102.68351823197814,41.52384756334091,20.52705638436116,Asia,pre,0,1,1,2023-02,Control
975,2023-03-01,109.33149615042944,33.56723493816746,80.5828189937198,Asia,pre,0,1,1,2023-03,Control
975,2023-04-01,96.78956175684438,36.8649844101132,33.23616919124303,Asia,pre,0,1,1,2023-04,Control
975,2023-05-01,106.95577034329868,32.941568733987154,42.2954048948515,Asia,pre,0,1,1,2023-05,Control
975,2023-06-01,85.20079552136372,36.8613134194315,28.355217260963,Asia,pre,0,1,1,2023-06,Control
